,index,id,context,response_original,source,answer,value,scenario_text,merged_text,cluster,centroid,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,distance_from_centroid,umap_dim2_0,umap_dim2_1,cluster_name
495,8623,29,5,ask for an extension,pg,2.0,77.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : ask for an extension,9,"[13.389284   8.553412  -2.8803437  7.1497936  8.770162   4.23744
  4.173074  12.97478    9.479563   7.95339  ]",13.389539,8.517988,-2.7545311,7.1114645,8.738353,4.2881722,4.2093506,12.932849,9.486105,7.9139113,"[13.389538764953613, 8.517988204956055, -2.754531145095825, 7.111464500427246, 8.73835277557373, 4.288172245025635, 4.2093505859375, 12.932848930358887, 9.486104965209961, 7.91391134262085]",0.16374984545480384,13.17364,11.453182,Ask the teacher for an extension
496,8624,40,5,ask for another day,pg,2.0,74.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : ask for another day,14,"[13.196261   8.577047  -4.093972   7.2999225  8.998908   3.815432
  3.9609869 13.139896   9.391506   8.301111 ]",13.183025,8.509929,-4.176435,7.235718,9.055542,3.7615361,3.9660835,13.090686,9.384426,8.314876,"[13.183025360107422, 8.509928703308105, -4.1764349937438965, 7.2357177734375, 9.0555419921875, 3.761536121368408, 3.966083526611328, 13.090685844421387, 9.38442611694336, 8.314875602722168]",0.15621100101064656,14.114931,11.497185,Ask for more time to complete assignment .
497,8625,54,5,Explain the situation to the teacher and ask for an extension. ,pg,2.0,98.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Explain the situation to the teacher and ask for an extension .,9,"[13.389284   8.553412  -2.8803437  7.1497936  8.770162   4.23744
  4.173074  12.97478    9.479563   7.95339  ]",13.403881,8.598519,-3.115542,7.2132063,8.799487,4.1534257,4.0735655,13.038994,9.520852,7.9755974,"[13.403881072998047, 8.598519325256348, -3.115541934967041, 7.2132062911987305, 8.799487113952637, 4.153425693511963, 4.073565483093262, 13.038993835449219, 9.520852088928223, 7.975597381591797]",0.2927947602217854,13.510168,11.611697,Ask the teacher for an extension
498,8626,82,5,ask teacher for an extension,pg,2.0,100.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : ask teacher for an extension,9,"[13.389284   8.553412  -2.8803437  7.1497936  8.770162   4.23744
  4.173074  12.97478    9.479563   7.95339  ]",13.348447,8.537143,-2.8726842,7.1813,8.764204,4.264162,4.2145786,12.977755,9.442898,7.9921684,"[13.3484468460083, 8.537142753601074, -2.8726842403411865, 7.181300163269043, 8.764204025268555, 4.264162063598633, 4.214578628540039, 12.977754592895508, 9.44289779663086, 7.992168426513672]",0.09117482675817076,13.259352,11.487783,Ask the teacher for an extension
499,8627,103,5,ask for an extension,pg,2.0,97.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : ask for an extension,9,"[13.389284   8.553412  -2.8803437  7.1497936  8.770162   4.23744
  4.173074  12.97478    9.479563   7.95339  ]",13.355757,8.558188,-2.7471406,7.101235,8.737275,4.2929897,4.231922,12.90696,9.446921,7.947373,"[13.355756759643555, 8.558188438415527, -2.747140645980835, 7.1012349128723145, 8.737275123596191, 4.292989730834961, 4.231922149658203, 12.906959533691406, 9.446921348571777, 7.947372913360596]",0.18595591041037887,13.129888,11.4373045,Ask the teacher for an extension
500,8628,11,5,Explain the situation and ask the teacher to turn in the homework one day late,pg,3.0,100.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Explain the situation and ask the teacher to turn in the homework one day late,2,"[13.004956   8.910637  -5.3761754  7.8856173  8.928731   3.5947113
  3.2540739 13.375226   9.670879   8.441069 ]",13.051539,8.829808,-5.037993,7.6609836,8.977226,3.677323,3.62966,13.348353,9.490811,8.438603,"[13.051539421081543, 8.829808235168457, -5.03799295425415, 7.660983562469482, 8.977226257324219, 3.67732310295105, 3.62965989112854, 13.348353385925293, 9.490811347961426, 8.438603401184082]",0.5974320113841265,17.071976,11.449198,explain the situation to the teacher and ask to call mother to bring the homework to school
501,8629,14,5,ask if she could stay after class to redo the assignment,pg,3.0,92.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : ask if stay after class to redo the assignment,12,"[12.783294   8.307647  -5.680399   7.2312675  9.350132   3.3378043
  3.63389   13.066942   9.328015   8.765909 ]",13.156876,8.518034,-5.2059083,7.236845,9.230213,3.3331306,3.690509,13.145885,9.442407,8.416009,"[13.156875610351562, 8.518033981323242, -5.205908298492432, 7.236845016479492, 9.230213165283203, 3.3331305980682373, 3.690509080886841, 13.145885467529297, 9.44240665435791, 8.416008949279785]",0.7538928199750048,17.628336,11.274053,Offer the teacher to bring in the evening
502,8630,22,5,ask for a continuence for this assignment,pg,3.0,100.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : ask for a continuence for this assignment,9,"[13.389284   8.553412  -2.8803437  7.1497936  8.770162   4.23744
  4.173074  12.97478    9.479563   7.95339  ]",13.293543,8.595042,-3.2926219,7.2581887,8.822286,4.12538,4.140973,13.105017,9.406999,8.12197,"[13.293542861938477, 8.59504222869873, -3.2926218509674072, 7.258188724517822, 8.822285652160645, 4.125380039215088, 4.140973091125488, 13.105016708374023, 9.406998634338379, 8.121970176696777]",0.5094834783638862,13.669993,11.68672,Ask the teacher for an extension
503,8631,44,5,Ask the teacher for an extension,pg,3.0,50.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Ask the teacher for an extension,9,"[13.389284   8.553412  -2.8803437  7.1497936  8.770162   4.23744
  4.173074  12.97478    9.479563   7.95339  ]",13.3869705,8.528659,-2.85667,7.154199,8.769114,4.245326,4.1741605,12.949333,9.498834,7.954633,"[13.386970520019531, 8.528658866882324, -2.8566699028015137, 7.154199123382568, 8.769113540649414, 4.245326042175293, 4.174160480499268, 12.949333190917969, 9.498833656311035, 7.9546332359313965]",0.0477794147412618,13.18503,11.552656,Ask the teacher for an extension
504,8632,48,5,ask if she can turn it in the next day,pg,3.0,93.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : ask if can turn in the next day,12,"[12.783294   8.307647  -5.680399   7.2312675  9.350132   3.3378043
  3.63389   13.066942   9.328015   8.765909 ]",13.101596,8.4608755,-5.1670303,7.1984653,9.253817,3.3810887,3.7668805,13.120526,9.365975,8.482801,"[13.101595878601074, 8.460875511169434, -5.167030334472656, 7.198465347290039, 9.253816604614258, 3.3810887336730957, 3.766880512237549, 13.120526313781738, 9.365975379943848, 8.48280143737793]",0.7090257650676115,17.724463,11.470418,Offer the teacher to bring in the evening
505,8633,58,5,ask for an additional day to turn it in,pg,3.0,88.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : ask for an additional day to turn in,14,"[13.196261   8.577047  -4.093972   7.2999225  8.998908   3.815432
  3.9609869 13.139896   9.391506   8.301111 ]",13.221232,8.533301,-4.0767365,7.229132,9.026391,3.798144,3.9768155,13.089444,9.406959,8.262137,"[13.221232414245605, 8.53330135345459, -4.0767364501953125, 7.229132175445557, 9.02639102935791, 3.7981441020965576, 3.9768154621124268, 13.089444160461426, 9.40695858001709, 8.262137413024902]",0.11598920144688267,14.014966,11.404825,Ask for more time to complete assignment .
506,8634,74,5,Ask the teacher if she can turn it in tomorrow.,pg,3.0,93.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Ask the teacher if can turn in tomorrow .,12,"[12.783294   8.307647  -5.680399   7.2312675  9.350132   3.3378043
  3.63389   13.066942   9.328015   8.765909 ]",12.993357,8.472947,-5.206648,7.296232,9.272775,3.4485953,3.83014,13.191819,9.290157,8.633288,"[12.993356704711914, 8.472947120666504, -5.206647872924805, 7.296232223510742, 9.272774696350098, 3.4485952854156494, 3.8301401138305664, 13.191819190979004, 9.290157318115234, 8.633288383483887]",0.6256994981172878,17.58787,11.660133,Offer the teacher to bring in the evening
507,8635,81,5,Tell her teacher what happened and say she will turn it in tomorrow.,pg,3.0,88.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Tell teacher what happened and say will turn in tomorrow .,2,"[13.004956   8.910637  -5.3761754  7.8856173  8.928731   3.5947113
  3.2540739 13.375226   9.670879   8.441069 ]",13.066108,8.7630625,-5.1310945,7.50489,9.075871,3.4853916,3.4242985,13.225674,9.676523,8.270128,"[13.066107749938965, 8.763062477111816, -5.131094455718994, 7.504889965057373, 9.075871467590332, 3.485391616821289, 3.4242985248565674, 13.22567367553711, 9.676523208618164, 8.27012825012207]",0.5871384796094151,17.211046,11.1991005,explain the situation to the teacher and ask to call mother to bring the homework to school
508,8636,82,5,tell teacher she will be turning it in a day late,pg,3.0,100.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : tell teacher will be turning in a day late,2,"[13.004956   8.910637  -5.3761754  7.8856173  8.928731   3.5947113
  3.2540739 13.375226   9.670879   8.441069 ]",12.973727,8.7324505,-5.0811157,7.497549,9.086813,3.5543067,3.465384,13.229557,9.664968,8.321158,"[12.973727226257324, 8.732450485229492, -5.08111572265625, 7.497549057006836, 9.086812973022461, 3.554306745529175, 3.465384006500244, 13.229557037353516, 9.66496753692627, 8.321158409118652]",0.6142394401205916,17.240997,11.100561,explain the situation to the teacher and ask to call mother to bring the homework to school
509,8637,95,5,ask for an extension,pg,3.0,90.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : ask for an extension,9,"[13.389284   8.553412  -2.8803437  7.1497936  8.770162   4.23744
  4.173074  12.97478    9.479563   7.95339  ]",13.3611355,8.51369,-2.74622,7.1253347,8.7501135,4.2849617,4.2280793,12.907143,9.455643,7.9523067,"[13.361135482788086, 8.513689994812012, -2.746220111846924, 7.125334739685059, 8.750113487243652, 4.284961700439453, 4.228079319000244, 12.907142639160156, 9.455642700195312, 7.952306747436523]",0.17830197225478767,13.1299095,11.485342,Ask the teacher for an extension
510,8638,99,5,try to setup a make-up date for the school work with her teacher,pg,3.0,79.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : try to setup a make-up date for the school work with teacher,12,"[12.783294   8.307647  -5.680399   7.2312675  9.350132   3.3378043
  3.63389   13.066942   9.328015   8.765909 ]",12.509854,8.171873,-5.7593503,7.443353,9.464558,3.2490335,3.7737954,13.151576,9.063353,9.060893,"[12.509854316711426, 8.171873092651367, -5.759350299835205, 7.443353176116943, 9.464557647705078, 3.2490334510803223, 3.7737953662872314, 13.151576042175293, 9.063352584838867, 9.060893058776855]",0.5909221886926063,18.770185,12.530915,Offer the teacher to bring in the evening
511,8639,104,5,Ask to be able to turn in a day late,pg,3.0,93.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Ask to be able to turn in a day late,14,"[13.196261   8.577047  -4.093972   7.2999225  8.998908   3.815432
  3.9609869 13.139896   9.391506   8.301111 ]",13.045165,8.435759,-4.8410516,7.19195,9.224857,3.5684977,3.9269228,13.120425,9.291557,8.530714,"[13.045165061950684, 8.435758590698242, -4.8410515785217285, 7.191949844360352, 9.224857330322266, 3.568497657775879, 3.9269227981567383, 13.1204252243042, 9.291557312011719, 8.53071403503418]",0.8881749245692336,17.677757,11.572482,Ask for more time to complete assignment .
512,8640,15,5,ask for an extension,pg,4.0,72.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : ask for an extension,9,"[13.389284   8.553412  -2.8803437  7.1497936  8.770162   4.23744
  4.173074  12.97478    9.479563   7.95339  ]",13.436935,8.513876,-2.7901707,7.075691,8.710999,4.2964344,4.1759233,12.938899,9.539242,7.873279,"[13.436935424804688, 8.513875961303711, -2.790170669555664, 7.075691223144531, 8.71099853515625, 4.29643440246582, 4.1759233474731445, 12.938899040222168, 9.539241790771484, 7.873279094696045]",0.1889752534303993,13.129539,11.440991,Ask the teacher for an extension
513,8641,28,5,Ask if she can turn it in tommorow,pg,4.0,97.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Ask if can turn in tommorow,12,"[12.783294   8.307647  -5.680399   7.2312675  9.350132   3.3378043
  3.63389   13.066942   9.328015   8.765909 ]",13.020718,8.386512,-5.2912774,7.144993,9.308323,3.3667085,3.8126965,13.09527,9.285965,8.577166,"[13.02071762084961, 8.38651180267334, -5.2912774085998535, 7.144992828369141, 9.30832290649414, 3.366708517074585, 3.8126964569091797, 13.095270156860352, 9.285964965820312, 8.577165603637695]",0.5424009230415744,17.878485,11.575974,Offer the teacher to bring in the evening
514,8642,36,5,Ask for an extension until after class so her mom can bring it to her,pg,4.0,80.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Ask for an extension until after class so mom can bring to,9,"[13.389284   8.553412  -2.8803437  7.1497936  8.770162   4.23744
  4.173074  12.97478    9.479563   7.95339  ]",13.395932,8.51069,-2.7561157,7.1089725,8.77868,4.252334,4.203902,12.901309,9.483825,7.9251113,"[13.3959321975708, 8.510689735412598, -2.756115674972534, 7.108972549438477, 8.778679847717285, 4.252334117889404, 4.203901767730713, 12.9013090133667, 9.483824729919434, 7.925111293792725]",0.16256996634052773,13.1508465,11.462348,Ask the teacher for an extension
515,8643,39,5,Ask for more time to complete her assignment.,pg,4.0,83.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Ask for more time to complete assignment .,14,"[13.196261   8.577047  -4.093972   7.2999225  8.998908   3.815432
  3.9609869 13.139896   9.391506   8.301111 ]",13.211079,8.5930195,-4.083293,7.3128963,8.99427,3.803196,3.9480662,13.146597,9.400973,8.287941,"[13.211078643798828, 8.593019485473633, -4.0832929611206055, 7.312896251678467, 8.994270324707031, 3.8031959533691406, 3.948066234588623, 13.146596908569336, 9.400973320007324, 8.287940979003906]",0.03745900605450257,14.032566,11.483007,Ask for more time to complete assignment .
516,8644,41,5,ask for an extension,pg,4.0,89.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : ask for an extension,9,"[13.389284   8.553412  -2.8803437  7.1497936  8.770162   4.23744
  4.173074  12.97478    9.479563   7.95339  ]",13.39633,8.521289,-2.7659163,7.117787,8.764651,4.266984,4.1997952,12.921515,9.493419,7.9204917,"[13.396329879760742, 8.521288871765137, -2.765916347503662, 7.117786884307861, 8.76465129852295, 4.266983985900879, 4.199795246124268, 12.921515464782715, 9.49341869354248, 7.920491695404053]",0.1446660481352293,13.148169,11.443803,Ask the teacher for an extension
517,8645,47,5,Ask for an extension,pg,4.0,100.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Ask for an extension,9,"[13.389284   8.553412  -2.8803437  7.1497936  8.770162   4.23744
  4.173074  12.97478    9.479563   7.95339  ]",13.381056,8.559138,-2.8567998,7.1694593,8.827831,4.192137,4.1496406,12.938568,9.468114,7.966948,"[13.38105583190918, 8.559138298034668, -2.856799840927124, 7.169459342956543, 8.827831268310547, 4.192136764526367, 4.1496405601501465, 12.938568115234375, 9.468113899230957, 7.96694803237915]",0.09270943113188061,13.111772,11.435977,Ask the teacher for an extension
518,8646,59,5,Tell teacher what happened and ask for 1 day delay.,pg,4.0,90.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Tell teacher what happened and ask for 1 day delay .,6,"[13.377855   9.460932  -5.152735   8.390671   8.590652   3.4943686
  2.3931391 13.34305   10.334571   7.7474413]",13.262464,9.183272,-4.817731,7.9736223,8.768152,3.5411048,2.752176,13.235561,10.158971,7.834755,"[13.262463569641113, 9.183272361755371, -4.817730903625488, 7.9736223220825195, 8.768152236938477, 3.541104793548584, 2.75217604637146, 13.23556137084961, 10.158970832824707, 7.834754943847656]",0.7675793977678064,14.904587,10.599903,tell the teacher the situation
519,8647,60,5,ask the teacher for more time,pg,4.0,86.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : ask the teacher for more time,14,"[13.196261   8.577047  -4.093972   7.2999225  8.998908   3.815432
  3.9609869 13.139896   9.391506   8.301111 ]",13.189545,8.64839,-4.154149,7.400097,8.960087,3.8180573,3.8921413,13.189061,9.413932,8.311058,"[13.189544677734375, 8.64838981628418, -4.154149055480957, 7.400096893310547, 8.960086822509766, 3.8180572986602783, 3.892141342163086, 13.189061164855957, 9.413931846618652, 8.311058044433594]",0.16752235217006,14.25221,11.532527,Ask for more time to complete assignment .
520,8648,68,5,Ask for extension and ask her to call mom,pg,4.0,94.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Ask for extension and ask to call mom,9,"[13.389284   8.553412  -2.8803437  7.1497936  8.770162   4.23744
  4.173074  12.97478    9.479563   7.95339  ]",13.372947,8.558865,-2.7280898,7.154817,8.719743,4.3117085,4.2295165,12.9517765,9.428606,7.967808,"[13.372946739196777, 8.55886459350586, -2.7280898094177246, 7.1548171043396, 8.719742774963379, 4.311708450317383, 4.229516506195068, 12.951776504516602, 9.428606033325195, 7.967807769775391]",0.1951419038498414,13.114464,11.502866,Ask the teacher for an extension
521,8649,74,5,Ask if she can make it up.,pg,4.0,90.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Ask if can make up .,12,"[12.783294   8.307647  -5.680399   7.2312675  9.350132   3.3378043
  3.63389   13.066942   9.328015   8.765909 ]",12.484004,8.094754,-5.8412986,7.0580397,9.638554,3.135835,3.845691,13.096758,9.208291,8.962172,"[12.484004020690918, 8.094754219055176, -5.841298580169678, 7.058039665222168, 9.638553619384766, 3.1358349323272705, 3.845690965652466, 13.096757888793945, 9.208291053771973, 8.96217155456543]",0.6429418808956446,18.903551,12.590002,Offer the teacher to bring in the evening
522,8650,101,5,Ask teacher for extension,pg,4.0,90.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Ask teacher for extension,9,"[13.389284   8.553412  -2.8803437  7.1497936  8.770162   4.23744
  4.173074  12.97478    9.479563   7.95339  ]",13.445521,8.575567,-2.867435,7.0989676,8.741969,4.259724,4.132031,12.994221,9.540235,7.8864493,"[13.445521354675293, 8.575567245483398, -2.8674349784851074, 7.098967552185059, 8.741969108581543, 4.259724140167236, 4.132030963897705, 12.994220733642578, 9.540234565734863, 7.886449337005615]",0.13386324479437012,13.23947,11.552208,Ask the teacher for an extension
523,8651,7,5,Mary could ask for an extension,pg,5.0,90.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : ask for an extension,9,"[13.389284   8.553412  -2.8803437  7.1497936  8.770162   4.23744
  4.173074  12.97478    9.479563   7.95339  ]",13.406912,8.544319,-2.7864177,7.135071,8.769937,4.249784,4.1872125,12.945184,9.4756975,7.9375877,"[13.406911849975586, 8.544319152832031, -2.7864177227020264, 7.13507080078125, 8.769936561584473, 4.249783992767334, 4.1872124671936035, 12.945183753967285, 9.47569751739502, 7.937587738037109]",0.10452364987599819,13.166369,11.520899,Ask the teacher for an extension
524,8652,14,5,offer to bring in the assignment tomorrow,pg,5.0,94.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : offer to bring in the assignment tomorrow,12,"[12.783294   8.307647  -5.680399   7.2312675  9.350132   3.3378043
  3.63389   13.066942   9.328015   8.765909 ]",12.874251,8.196473,-5.7011495,6.9587307,9.478506,3.1739898,3.8509877,13.03841,9.24612,8.744322,"[12.874251365661621, 8.196473121643066, -5.7011494636535645, 6.958730697631836, 9.478506088256836, 3.173989772796631, 3.850987672805786, 13.038410186767578, 9.24612045288086, 8.744321823120117]",0.44019671586411885,18.329887,11.848243,Offer the teacher to bring in the evening
